radius,transport_cost,discount_rate,price,yield,npv,annualized_npv
8 km,11,0.06,100.0,4.896666666666667,-3590.2253795931333,-487.79659187632114
8 km,11,0.06,100.0,6.4,-2731.6935361776036,-371.1496232442709
8 km,11,0.06,110.0,1.89,-5186.013609831701,-704.6130804709549
8 km,11,0.06,110.0,3.3933333333333335,-4231.017514347011,-574.8597108690115
8 km,11,0.06,110.0,4.896666666666667,-3276.021418862319,-445.10634126706776
8 km,11,0.06,110.0,6.4,-2321.0253233776293,-315.35297166512436
8 km,11,0.06,120.0,1.89,-5064.738153239208,-688.1356318014881
8 km,11,0.06,120.0,3.3933333333333335,-4013.277805685357,-545.2758612296514
8 km,11,0.06,120.0,4.896666666666667,-2961.817458131505,-402.41609065781444
8 km,11,0.06,120.0,6.4,-1910.3571105776548,-259.55632008597775
8 km,11,0.06,130.0,1.89,-4943.462696646717,-671.6581831320216
8 km,11,0.06,130.0,3.3933333333333335,-3795.538097023704,-515.6920115902914
8 km,11,0.06,130.0,4.896666666666667,-2647.613497400692,-359.7258400485612
8 km,11,0.06,130.0,6.4,-1499.6888977776803,-203.7596685068312
8 km,11,0.06,140.0,1.89,-4822.187240054224,-655.1807344625548
8 km,11,0.06,140.0,3.3933333333333335,-3577.798388362051,-486.10816195093133
8 km,11,0.06,140.0,4.896666666666667,-2333.409536669878,-317.0355894393079
8 km,11,0.06,140.0,6.4,-1089.020684977706,-147.9630169276846
8 km,11,0.07,20.0,1.89,-6043.003103602797,-860.3876908646802
8 km,11,0.07,20.0,3.3933333333333335,-5960.618905167063,-848.6580344272046
8 km,11,0.07,20.0,4.896666666666667,-5878.2347067313285,-836.9283779897291
8 km,11,0.07,20.0,6.4,-5795.850508295594,-825.1987215522537
8 km,11,0.07,30.0,1.89,-5927.92096388104,-844.0025832025747
8 km,11,0.07,30.0,3.3933333333333335,-5753.998767183379,-819.2399751679043
8 km,11,0.07,30.0,4.896666666666667,-5580.076570485719,-794.4773671332339
8 km,11,0.07,30.0,6.4,-5406.154373788057,-769.7147590985633
8 km,11,0.07,40.0,1.89,-5812.838824159283,-827.6174755404693
8 km,11,0.07,40.0,3.3933333333333335,-5547.378629199695,-789.8219159086038
8 km,11,0.07,40.0,4.896666666666667,-5281.918434240108,-752.0263562767384
8 km,11,0.07,40.0,6.4,-5016.4582392805205,-714.2307966448731
8 km,11,0.07,50.0,1.89,-5697.756684437527,-811.232367878364
8 km,11,0.07,50.0,3.3933333333333335,-5340.75849121601,-760.4038566493033
8 km,11,0.07,50.0,4.896666666666667,-4983.760297994497,-709.575345420243
8 km,11,0.07,50.0,6.4,-4626.762104772984,-658.7468341911828
8 km,11,0.07,60.0,1.89,-5582.674544715768,-794.8472602162584
8 km,11,0.07,60.0,3.3933333333333335,-5134.138353232329,-730.9857973900032
8 km,11,0.07,60.0,4.896666666666667,-4685.602161748887,-667.1243345637478
8 km,11,0.07,60.0,6.4,-4237.0659702654475,-603.2628717374926
8 km,11,0.07,70.0,1.89,-5467.592404994011,-778.462152554153
8 km,11,0.07,70.0,3.3933333333333335,-4927.518215248644,-701.5677381307028
8 km,11,0.07,70.0,4.896666666666667,-4387.444025503277,-624.6733237072525
8 km,11,0.07,70.0,6.4,-3847.3698357579096,-547.7789092838021
8 km,11,0.07,80.0,1.89,-5352.510265272255,-762.0770448920478
8 km,11,0.07,80.0,3.3933333333333335,-4720.898077264961,-672.1496788714024
8 km,11,0.07,80.0,4.896666666666667,-4089.285889257667,-582.2223128507571
8 km,11,0.07,80.0,6.4,-3457.6737012503727,-492.2949468301119
8 km,11,0.07,90.0,1.89,-5237.4281255504975,-745.6919372299421
8 km,11,0.07,90.0,3.3933333333333335,-4514.277939281276,-642.7316196121019
8 km,11,0.07,90.0,4.896666666666667,-3791.127753012057,-539.7713019942619
8 km,11,0.07,90.0,6.4,-3067.977566742836,-436.8109843764217
8 km,11,0.07,100.0,1.89,-5122.34598582874,-729.3068295678366
8 km,11,0.07,100.0,3.3933333333333335,-4307.657801297594,-613.3135603528018
8 km,11,0.07,100.0,4.896666666666667,-3492.969616766446,-497.32029113776645
8 km,11,0.07,100.0,6.4,-2678.281432235299,-381.3270219227313
8 km,11,0.07,110.0,1.89,-5007.263846106984,-712.9217219057314
8 km,11,0.07,110.0,3.3933333333333335,-4101.037663313909,-583.8955010935013
8 km,11,0.07,110.0,4.896666666666667,-3194.811480520836,-454.8692802812712
8 km,11,0.07,110.0,6.4,-2288.5852977277623,-325.84305946904107
8 km,11,0.07,120.0,1.89,-4892.181706385227,-696.536614243626
8 km,11,0.07,120.0,3.3933333333333335,-3894.417525330226,-554.4774418342008
8 km,11,0.07,120.0,4.896666666666667,-2896.6533442752243,-412.41826942477564
8 km,11,0.07,120.0,6.4,-1898.8891632202253,-270.35909701535076
8 km,11,0.07,130.0,1.89,-4777.09956666347,-680.1515065815206
8 km,11,0.07,130.0,3.3933333333333335,-3687.7973873465426,-525.0593825749005
8 km,11,0.07,130.0,4.896666666666667,-2598.495208029615,-369.9672585682804
8 km,11,0.07,130.0,6.4,-1509.1930287126888,-214.87513456166053
8 km,11,0.07,140.0,1.89,-4662.017426941714,-663.7663989194153
8 km,11,0.07,140.0,3.3933333333333335,-3481.1772493628587,-495.6413233156001
8 km,11,0.07,140.0,4.896666666666667,-2300.337071784005,-327.5162477117851
8 km,11,0.07,140.0,6.4,-1119.4968942051516,-159.39117210797022
8 km,11,0.08,20.0,1.89,-5824.4693781451215,-868.0176933567398
8 km,11,0.08,20.0,3.3933333333333335,-5746.209754595221,-856.3547016734725
8 km,11,0.08,20.0,4.896666666666667,-5667.9501310453215,-844.6917099902054
8 km,11,0.08,20.0,6.4,-5589.690507495421,-833.0287183069381
8 km,11,0.08,30.0,1.89,-5715.148839705128,-851.7257094089385
8 km,11,0.08,30.0,3.3933333333333335,-5549.934078877561,-827.1038380775966
8 km,11,0.08,30.0,4.896666666666667,-5384.719318049995,-802.4819667462549
8 km,11,0.08,30.0,6.4,-5219.504557222427,-777.8600954149128
8 km,11,0.08,40.0,1.89,-5605.8283012651345,-835.4337254611373
8 km,11,0.08,40.0,3.3933333333333335,-5353.658403159901,-797.8529744817208
8 km,11,0.08,40.0,4.896666666666667,-5101.488505054668,-760.2722235023044
8 km,11,0.08,40.0,6.4,-4849.318606949435,-722.6914725228879
8 km,11,0.08,50.0,1.89,-5496.507762825141,-819.1417415133361
8 km,11,0.08,50.0,3.3933333333333335,-5157.382727442241,-768.602110885845
8 km,11,0.08,50.0,4.896666666666667,-4818.25769205934,-718.0624802583537
8 km,11,0.08,50.0,6.4,-4479.132656676442,-667.5228496308628
8 km,11,0.08,60.0,1.89,-5387.187224385147,-802.8497575655348
8 km,11,0.08,60.0,3.3933333333333335,-4961.107051724582,-739.3512472899693
8 km,11,0.08,60.0,4.896666666666667,-4535.026879064015,-675.8527370144034
8 km,11,0.08,60.0,6.4,-4108.946706403449,-612.3542267388377
8 km,11,0.08,70.0,1.89,-5277.866685945155,-786.5577736177339
8 km,11,0.08,70.0,3.3933333333333335,-4764.831376006922,-710.1003836940935
8 km,11,0.08,70.0,4.896666666666667,-4251.796066068689,-633.642993770453
8 km,11,0.08,70.0,6.4,-3738.760756130455,-557.1856038468125
8 km,11,0.08,80.0,1.89,-5168.546147505161,-770.2657896699326
8 km,11,0.08,80.0,3.3933333333333335,-4568.555700289262,-680.8495200982177
8 km,11,0.08,80.0,4.896666666666667,-3968.5652530733623,-591.4332505265025
8 km,11,0.08,80.0,6.4,-3368.5748058574627,-502.01698095478747
8 km,11,0.08,90.0,1.89,-5059.225609065167,-753.9738057221314
8 km,11,0.08,90.0,3.3933333333333335,-4372.280024571602,-651.5986565023418
8 km,11,0.08,90.0,4.896666666666667,-3685.3344400780356,-549.2235072825521
8 km,11,0.08,90.0,6.4,-2998.3888555844696,-446.8483580627624
8 km,11,0.08,100.0,1.89,-4949.905070625174,-737.6818217743302
8 km,11,0.08,100.0,3.3933333333333335,-4176.004348853942,-622.347792906466
8 km,11,0.08,100.0,4.896666666666667,-3402.103627082709,-507.01376403860155
8 km,11,0.08,100.0,6.4,-2628.2029053114766,-391.6797351707372
8 km,11,0.08,110.0,1.89,-4840.584532185181,-721.3898378265292
8 km,11,0.08,110.0,3.3933333333333335,-3979.728673136282,-593.0969293105901
8 km,11,0.08,110.0,4.896666666666667,-3118.872814087382,-464.80402079465097
8 km,11,0.08,110.0,6.4,-2258.016955038484,-336.5111122787122
8 km,11,0.08,120.0,1.89,-4731.263993745189,-705.0978538787281
8 km,11,0.08,120.0,3.3933333333333335,-3783.4529974186225,-563.8460657147144
8 km,11,0.08,120.0,4.896666666666667,-2835.642001092055,-422.5942775507005
8 km,11,0.08,120.0,6.4,-1887.8310047654902,-281.34248938668696
8 km,11,0.08,130.0,1.89,-4621.943455305195,-688.8058699309269
8 km,11,0.08,130.0,3.3933333333333335,-3587.1773217009622,-534.5952021188385
8 km,11,0.08,130.0,4.896666666666667,-2552.41118809673,-380.3845343067502
8 km,11,0.08,130.0,6.4,-1517.6450544924974,-226.17386649466192
8 km,11,0.08,140.0,1.89,-4512.622916865202,-672.5138859831256
8 km,11,0.08,140.0,3.3933333333333335,-3390.9016459833033,-505.34433852296286
8 km,11,0.08,140.0,4.896666666666667,-2269.1803751014036,-338.1747910627998
8 km,11,0.08,140.0,6.4,-1147.4591042195045,-171.00524360263682
8 km,11,0.09,20.0,1.89,-5620.5555754682155,-875.795475108178
8 km,11,0.09,20.0,3.3933333333333335,-5546.137510808232,-864.1996455820031
8 km,11,0.09,20.0,4.896666666666667,-5471.719446148249,-852.6038160558282
8 km,11,0.09,20.0,6.4,-5397.301381488263,-841.0079865296531
8 km,11,0.09,30.0,1.89,-5516.601294457596,-859.5973096946743
8 km,11,0.09,30.0,3.3933333333333335,-5359.496491286518,-835.117225139416
8 km,11,0.09,30.0,4.896666666666667,-5202.39168811544,-810.6371405841575
8 km,11,0.09,30.0,6.4,-5045.286884944363,-786.1570560288992
8 km,11,0.09,40.0,1.89,-5412.647013446975,-843.3991442811704
8 km,11,0.09,40.0,3.3933333333333335,-5172.855471764804,-806.0348046968287
8 km,11,0.09,40.0,4.896666666666667,-4933.063930082632,-768.6704651124869
8 km,11,0.09,40.0,6.4,-4693.27238840046,-731.306125528145
8 km,11,0.09,50.0,1.89,-5308.692732436353,-827.2009788676663
8 km,11,0.09,50.0,3.3933333333333335,-4986.214452243088,-776.9523842542412
8 km,11,0.09,50.0,4.896666666666667,-4663.736172049825,-726.7037896408164
8 km,11,0.09,50.0,6.4,-4341.25789185656,-676.4551950273913
8 km,11,0.09,60.0,1.89,-5204.738451425732,-811.0028134541624
8 km,11,0.09,60.0,3.3933333333333335,-4799.573432721375,-747.8699638116542
8 km,11,0.09,60.0,4.896666666666667,-4394.408414017017,-684.7371141691458
8 km,11,0.09,60.0,6.4,-3989.2433953126592,-621.6042645266374
8 km,11,0.09,70.0,1.89,-5100.784170415112,-794.8046480406587
8 km,11,0.09,70.0,3.3933333333333335,-4612.93241319966,-718.7875433690668
8 km,11,0.09,70.0,4.896666666666667,-4125.0806559842085,-642.7704386974751
8 km,11,0.09,70.0,6.4,-3637.228898768758,-566.7533340258835
8 km,11,0.09,80.0,1.89,-4996.829889404491,-778.6064826271547
8 km,11,0.09,80.0,3.3933333333333335,-4426.291393677947,-689.7051229264798
8 km,11,0.09,80.0,4.896666666666667,-3855.752897951401,-600.8037632258046
8 km,11,0.09,80.0,6.4,-3285.2144022248567,-511.9024035251296
8 km,11,0.09,90.0,1.89,-4892.875608393871,-762.4083172136509
8 km,11,0.09,90.0,3.3933333333333335,-4239.650374156231,-660.6227024838923
8 km,11,0.09,90.0,4.896666666666667,-3586.425139918593,-558.8370877541339
8 km,11,0.09,90.0,6.4,-2933.199905680955,-457.0514730243756
8 km,11,0.09,100.0,1.89,-4788.921327383249,-746.210151800147
8 km,11,0.09,100.0,3.3933333333333335,-4053.0093546345174,-631.5402820413052
8 km,11,0.09,100.0,4.896666666666667,-3317.0973818857856,-516.8704122824635
8 km,11,0.09,100.0,6.4,-2581.185409137054,-402.2005425236217
8 km,11,0.09,110.0,1.89,-4684.967046372629,-730.0119863866431
8 km,11,0.09,110.0,3.3933333333333335,-3866.368335112804,-602.4578615987181
8 km,11,0.09,110.0,4.896666666666667,-3047.7696238529775,-474.9037368107928
8 km,11,0.09,110.0,6.4,-2229.1709125931525,-347.34961202286775
8 km,11,0.09,120.0,1.89,-4581.012765362008,-713.8138209731393
8 km,11,0.09,120.0,3.3933333333333335,-3679.7273155910893,-573.3754411561308
8 km,11,0.09,120.0,4.896666666666667,-2778.4418658201703,-432.9370613391223
8 km,11,0.09,120.0,6.4,-1877.1564160492512,-292.4986815221138
8 km,11,0.09,130.0,1.89,-4477.058484351388,-697.6156555596355
8 km,11,0.09,130.0,3.3933333333333335,-3493.0862960693757,-544.2930207135437
8 km,11,0.09,130.0,4.896666666666667,-2509.1141077873626,-390.97038586745174
8 km,11,0.09,130.0,6.4,-1525.14191950535,-237.64775102135988
8 km,11,0.09,140.0,1.89,-4373.104203340767,-681.4174901461315
8 km,11,0.09,140.0,3.3933333333333335,-3306.445276547661,-515.2106002709563
8 km,11,0.09,140.0,4.896666666666667,-2239.7863497545545,-349.00371039578107
8 km,11,0.09,140.0,6.4,-1173.1274229614487,-182.79682052060593
16 km,17,0.05,20.0,1.89,-6606.182703027,-855.5308830996629
16 km,17,0.05,20.0,3.3933333333333335,-6575.6529165916145,-851.5771360835622
16 km,17,0.05,20.0,4.896666666666667,-6545.1231301562275,-847.6233890674612
16 km,17,0.05,20.0,6.4,-6514.593343720843,-843.6696420513606
16 km,17,0.05,30.0,1.89,-6478.241912865407,-838.9619654490413
16 km,17,0.05,30.0,3.3933333333333335,-6345.9461716454025,-821.8290617126045
16 km,17,0.05,30.0,4.896666666666667,-6213.6504304254,-804.696157976168
16 km,17,0.05,30.0,6.4,-6081.3546892053955,-787.5632542397312
16 km,17,0.05,40.0,1.89,-6350.301122703813,-822.3930477984193
16 km,17,0.05,40.0,3.3933333333333335,-6116.239426699192,-792.080987341647
16 km,17,0.05,40.0,4.896666666666667,-5882.177730694571,-761.7689268848746
16 km,17,0.05,40.0,6.4,-5648.11603468995,-731.4568664281021
16 km,17,0.05,50.0,1.89,-6222.360332542223,-805.8241301477979
16 km,17,0.05,50.0,3.3933333333333335,-5886.532681752981,-762.3329129706893
16 km,17,0.05,50.0,4.896666666666667,-5550.7050309637425,-718.8416957935812
16 km,17,0.05,50.0,6.4,-5214.877380174503,-675.3504786164729
16 km,17,0.05,60.0,1.89,-6094.419542380627,-789.2552124971756
16 km,17,0.05,60.0,3.3933333333333335,-5656.82593680677,-732.5848385997317
16 km,17,0.05,60.0,4.896666666666667,-5219.232331232914,-675.9144647022878
16 km,17,0.05,60.0,6.4,-4781.638725659056,-619.2440908048436
16 km,17,0.05,70.0,1.89,-5966.4787522190345,-772.686294846554
16 km,17,0.05,70.0,3.3933333333333335,-5427.11919186056,-702.8367642287742
16 km,17,0.05,70.0,4.896666666666667,-4887.759631502085,-632.9872336109943
16 km,17,0.05,70.0,6.4,-4348.400071143609,-563.1377029932145
16 km,17,0.05,80.0,1.89,-5838.537962057442,-756.1173771959324
16 km,17,0.05,80.0,3.3933333333333335,-5197.41244691435,-673.0886898578167
16 km,17,0.05,80.0,4.896666666666667,-4556.286931771255,-590.0600025197008
16 km,17,0.05,80.0,6.4,-3915.1614166281615,-507.03131518158506
16 km,17,0.05,90.0,1.89,-5710.597171895848,-739.5484595453104
16 km,17,0.05,90.0,3.3933333333333335,-4967.705701968138,-643.340615486859
16 km,17,0.05,90.0,4.896666666666667,-4224.814232040426,-547.1327714284073
16 km,17,0.05,90.0,6.4,-3481.9227621127143,-450.92492736995575
16 km,17,0.05,100.0,1.89,-5582.656381734257,-722.9795418946889
16 km,17,0.05,100.0,3.3933333333333335,-4737.998957021926,-613.5925411159012
16 km,17,0.05,100.0,4.896666666666667,-3893.341532309597,-504.2055403371139
16 km,17,0.05,100.0,6.4,-3048.684107597268,-394.81853955832656
16 km,17,0.05,110.0,1.89,-5454.715591572664,-706.4106242440671
16 km,17,0.05,110.0,3.3933333333333335,-4508.292212075716,-583.8444667449437
16 km,17,0.05,110.0,4.896666666666667,-3561.868832578768,-461.2783092458205
16 km,17,0.05,110.0,6.4,-2615.4454530818207,-338.7121517466973
16 km,17,0.05,120.0,1.89,-5326.774801411072,-689.8417065934455
16 km,17,0.05,120.0,3.3933333333333335,-4278.585467129506,-554.0963923739863
16 km,17,0.05,120.0,4.896666666666667,-3230.396132847939,-418.35107815452704
16 km,17,0.05,120.0,6.4,-2182.2067985663734,-282.605763935068
16 km,17,0.05,130.0,1.89,-5198.834011249478,-673.2727889428236
16 km,17,0.05,130.0,3.3933333333333335,-4048.878722183294,-524.3483180030286
16 km,17,0.05,130.0,4.896666666666667,-2898.92343311711,-375.42384706323367
16 km,17,0.05,130.0,6.4,-1748.968144050927,-226.49937612343882
16 km,17,0.05,140.0,1.89,-5070.893221087886,-656.7038712922018
16 km,17,0.05,140.0,3.3933333333333335,-3819.1719772370825,-494.60024363207094
16 km,17,0.05,140.0,4.896666666666667,-2567.4507333862816,-332.4966159719403
16 km,17,0.05,140.0,6.4,-1315.72948953548,-170.39298831180955
16 km,17,0.06,20.0,1.89,-6350.25799311963,-862.7965876978357
16 km,17,0.06,20.0,3.3933333333333335,-6321.31871749888,-858.8646674068674
16 km,17,0.06,20.0,4.896666666666667,-6292.379441878131,-854.9327471158994
16 km,17,0.06,20.0,6.4,-6263.440166257384,-851.0008268249314
16 km,17,0.06,30.0,1.89,-6228.982536527137,-846.3191390283689
16 km,17,0.06,30.0,3.3933333333333335,-6103.579008837227,-829.2808177675074
16 km,17,0.06,30.0,4.896666666666667,-5978.175481147319,-812.2424965066464
16 km,17,0.06,30.0,6.4,-5852.77195345741,-795.204175245785
16 km,17,0.06,40.0,1.89,-6107.707079934645,-829.8416903589022
16 km,17,0.06,40.0,3.3933333333333335,-5885.839300175576,-799.6969681281477
16 km,17,0.06,40.0,4.896666666666667,-5663.971520416506,-769.552245897393
16 km,17,0.06,40.0,6.4,-5442.103740657435,-739.4075236666383
16 km,17,0.06,50.0,1.89,-5986.431623342151,-813.3642416894353
16 km,17,0.06,50.0,3.3933333333333335,-5668.099591513921,-770.1131184887874
16 km,17,0.06,50.0,4.896666666666667,-5349.767559685691,-726.8619952881396
16 km,17,0.06,50.0,6.4,-5031.435527857461,-683.6108720874919
16 km,17,0.06,60.0,1.89,-5865.156166749659,-796.8867930199686
16 km,17,0.06,60.0,3.3933333333333335,-5450.359882852267,-740.5292688494274
16 km,17,0.06,60.0,4.896666666666667,-5035.563598954877,-684.1717446788864
16 km,17,0.06,60.0,6.4,-4620.7673150574865,-627.8142205083452
16 km,17,0.06,70.0,1.89,-5743.880710157166,-780.4093443505018
16 km,17,0.06,70.0,3.3933333333333335,-5232.620174190613,-710.9454192100673
16 km,17,0.06,70.0,4.896666666666667,-4721.359638224062,-641.4814940696328
16 km,17,0.06,70.0,6.4,-4210.099102257512,-572.0175689291987
16 km,17,0.06,80.0,1.89,-5622.605253564674,-763.9318956810351
16 km,17,0.06,80.0,3.3933333333333335,-5014.880465528963,-681.3615695707076
16 km,17,0.06,80.0,4.896666666666667,-4407.15567749325,-598.7912434603797
16 km,17,0.06,80.0,6.4,-3799.4308894575365,-516.220917350052
16 km,17,0.06,90.0,1.89,-5501.329796972181,-747.4544470115683
16 km,17,0.06,90.0,3.3933333333333335,-4797.1407568673085,-651.7777199313474
16 km,17,0.06,90.0,4.896666666666667,-4092.9517167624354,-556.1009928511264
16 km,17,0.06,90.0,6.4,-3388.7626766575627,-460.42426577090544
16 km,17,0.06,100.0,1.89,-5380.054340379689,-730.9769983421018
16 km,17,0.06,100.0,3.3933333333333335,-4579.401048205655,-622.1938702919873
16 km,17,0.06,100.0,4.896666666666667,-3778.747756031621,-513.410742241873
16 km,17,0.06,100.0,6.4,-2978.094463857588,-404.6276141917588
16 km,17,0.06,110.0,1.89,-5258.778883787197,-714.499549672635
16 km,17,0.06,110.0,3.3933333333333335,-4361.661339544002,-592.6100206526273
16 km,17,0.06,110.0,4.896666666666667,-3464.543795300808,-470.7204916326199
16 km,17,0.06,110.0,6.4,-2567.4262510576136,-348.83096261261227
16 km,17,0.06,120.0,1.89,-5137.503427194704,-698.0221010031682
16 km,17,0.06,120.0,3.3933333333333335,-4143.921630882349,-563.0261710132673
16 km,17,0.06,120.0,4.896666666666667,-3150.3398345699943,-428.03024102336656
16 km,17,0.06,120.0,6.4,-2156.7580382576393,-293.0343110334657
16 km,17,0.06,130.0,1.89,-5016.227970602212,-681.5446523337015
16 km,17,0.06,130.0,3.3933333333333335,-3926.1819222206955,-533.4423213739072
16 km,17,0.06,130.0,4.896666666666667,-2836.1358738391805,-385.33999041411323
16 km,17,0.06,130.0,6.4,-1746.0898254576648,-237.2376594543191
16 km,17,0.06,140.0,1.89,-4894.952514009719,-665.0672036642349
16 km,17,0.06,140.0,3.3933333333333335,-3708.442213559043,-503.8584717345474
16 km,17,0.06,140.0,4.896666666666667,-2521.931913108367,-342.64973980486
16 km,17,0.06,140.0,6.4,-1335.42161265769,-181.4410078751725
16 km,17,0.07,20.0,1.89,-6112.05238743585,-870.2187554619431
16 km,17,0.07,20.0,3.3933333333333335,-6084.590987957272,-866.3088699827847
16 km,17,0.07,20.0,4.896666666666667,-6057.129588478694,-862.3989845036263
16 km,17,0.07,20.0,6.4,-6029.668189000116,-858.4890990244678
16 km,17,0.07,30.0,1.89,-5996.9702477140945,-853.833647799838
16 km,17,0.07,30.0,3.3933333333333335,-5877.97084997359,-836.8908107234846
16 km,17,0.07,30.0,4.896666666666667,-5758.971452233084,-819.947973647131
16 km,17,0.07,30.0,6.4,-5639.972054492579,-803.0051365707775
16 km,17,0.07,40.0,1.89,-5881.888107992336,-837.4485401377324
16 km,17,0.07,40.0,3.3933333333333335,-5671.350711989905,-807.4727514641841
16 km,17,0.07,40.0,4.896666666666667,-5460.813315987473,-777.4969627906356
16 km,17,0.07,40.0,6.4,-5250.275919985042,-747.5211741170871
16 km,17,0.07,50.0,1.89,-5766.80596827058,-821.0634324756271
16 km,17,0.07,50.0,3.3933333333333335,-5464.730574006221,-778.0546922048836
16 km,17,0.07,50.0,4.896666666666667,-5162.655179741863,-735.0459519341402
16 km,17,0.07,50.0,6.4,-4860.5797854775055,-692.037211663397
16 km,17,0.07,60.0,1.89,-5651.723828548823,-804.6783248135217
16 km,17,0.07,60.0,3.3933333333333335,-5258.110436022538,-748.6366329455833
16 km,17,0.07,60.0,4.896666666666667,-4864.497043496253,-692.594941077645
16 km,17,0.07,60.0,6.4,-4470.883650969969,-636.5532492097067
16 km,17,0.07,70.0,1.89,-5536.641688827064,-788.293217151416
16 km,17,0.07,70.0,3.3933333333333335,-5051.490298038854,-719.218573686283
16 km,17,0.07,70.0,4.896666666666667,-4566.338907250643,-650.1439302211497
16 km,17,0.07,70.0,6.4,-4081.1875164624316,-581.0692867560164
16 km,17,0.07,80.0,1.89,-5421.559549105308,-771.9081094893107
16 km,17,0.07,80.0,3.3933333333333335,-4844.87016005517,-689.8005144269825
16 km,17,0.07,80.0,4.896666666666667,-4268.1807710050325,-607.6929193646542
16 km,17,0.07,80.0,6.4,-3691.491381954895,-525.5853243023261
16 km,17,0.07,90.0,1.89,-5306.477409383552,-755.5230018272055
16 km,17,0.07,90.0,3.3933333333333335,-4638.250022071487,-660.3824551676822
16 km,17,0.07,90.0,4.896666666666667,-3970.022634759423,-565.2419085081591
16 km,17,0.07,90.0,6.4,-3301.7952474473586,-470.10136184863586
16 km,17,0.07,100.0,1.89,-5191.395269661794,-739.1378941651
16 km,17,0.07,100.0,3.3933333333333335,-4431.6298840878035,-630.9643959083818
16 km,17,0.07,100.0,4.896666666666667,-3671.864498513812,-522.7908976516636
16 km,17,0.07,100.0,6.4,-2912.0991129398217,-414.6173993949456
16 km,17,0.07,110.0,1.89,-5076.3131299400375,-722.7527865029946
16 km,17,0.07,110.0,3.3933333333333335,-4225.00974610412,-601.5463366490815
16 km,17,0.07,110.0,4.896666666666667,-3373.706362268202,-480.33988679516835
16 km,17,0.07,110.0,6.4,-2522.4029784322843,-359.13343694125524
16 km,17,0.07,120.0,1.89,-4961.2309902182815,-706.3676788408893
16 km,17,0.07,120.0,3.3933333333333335,-4018.389608120436,-572.128277389781
16 km,17,0.07,120.0,4.896666666666667,-3075.5482260225913,-437.8888759386729
16 km,17,0.07,120.0,6.4,-2132.706843924747,-303.6494744875649
16 km,17,0.07,130.0,1.89,-4846.148850496524,-689.9825711787838
16 km,17,0.07,130.0,3.3933333333333335,-3811.7694701367523,-542.7102181304807
16 km,17,0.07,130.0,4.896666666666667,-2777.3900897769818,-395.4378650821777
16 km,17,0.07,130.0,6.4,-1743.0107094172106,-248.16551203387465
16 km,17,0.07,140.0,1.89,-4731.066710774767,-673.5974635166783
16 km,17,0.07,140.0,3.3933333333333335,-3605.149332153069,-513.2921588711803
16 km,17,0.07,140.0,4.896666666666667,-2479.231953531371,-352.9868542256823
16 km,17,0.07,140.0,6.4,-1353.3145749096739,-192.6815495801844
16 km,17,0.08,20.0,1.89,-5890.061701209118,-877.7928837254206
16 km,17,0.08,20.0,3.3933333333333335,-5863.975160025816,-873.9052198309978
16 km,17,0.08,20.0,4.896666666666667,-5837.888618842517,-870.0175559365756
16 km,17,0.08,20.0,6.4,-5811.8020776592175,-866.1298920421533
16 km,17,0.08,30.0,1.89,-5780.7411627691245,-861.5008997776193
16 km,17,0.08,30.0,3.3933333333333335,-5667.699484308157,-844.6543562351221
16 km,17,0.08,30.0,4.896666666666667,-5554.6578058471905,-827.8078126926251
16 km,17,0.08,30.0,6.4,-5441.616127386223,-810.9612691501279
16 km,17,0.08,40.0,1.89,-5671.420624329129,-845.2089158298179
16 km,17,0.08,40.0,3.3933333333333335,-5471.423808590497,-815.4034926392463
16 km,17,0.08,40.0,4.896666666666667,-5271.426992851863,-785.5980694486746
16 km,17,0.08,40.0,6.4,-5071.4301771132305,-755.7926462581029
16 km,17,0.08,50.0,1.89,-5562.1000858891375,-828.9169318820169
16 km,17,0.08,50.0,3.3933333333333335,-5275.148132872837,-786.1526290433704
16 km,17,0.08,50.0,4.896666666666667,-4988.196179856536,-743.388326204724
16 km,17,0.08,50.0,6.4,-4701.244226840237,-700.6240233660778
16 km,17,0.08,60.0,1.89,-5452.779547449143,-812.6249479342156
16 km,17,0.08,60.0,3.3933333333333335,-5078.872457155177,-756.9017654474945
16 km,17,0.08,60.0,4.896666666666667,-4704.965366861211,-701.1785829607737
16 km,17,0.08,60.0,6.4,-4331.058276567245,-645.4554004740528
16 km,17,0.08,70.0,1.89,-5343.45900900915,-796.3329639864144
16 km,17,0.08,70.0,3.3933333333333335,-4882.596781437517,-727.6509018516189
16 km,17,0.08,70.0,4.896666666666667,-4421.734553865885,-658.9688397168233
16 km,17,0.08,70.0,6.4,-3960.872326294252,-590.2867775820278
16 km,17,0.08,80.0,1.89,-5234.138470569157,-780.0409800386134
16 km,17,0.08,80.0,3.3933333333333335,-4686.321105719857,-698.400038255743
16 km,17,0.08,80.0,4.896666666666667,-4138.503740870557,-616.7590964728726
16 km,17,0.08,80.0,6.4,-3590.686376021258,-535.1181546900025
16 km,17,0.08,90.0,1.89,-5124.817932129164,-763.7489960908122
16 km,17,0.08,90.0,3.3933333333333335,-4490.045430002197,-669.1491746598671
16 km,17,0.08,90.0,4.896666666666667,-3855.2729278752313,-574.5493532289223
16 km,17,0.08,90.0,6.4,-3220.500425748265,-479.9495317979774
16 km,17,0.08,100.0,1.89,-5015.497393689171,-747.4570121430111
