ObjectID,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
3467,1,1,F070802060601_78 - Go To Location 1,1,1,3467,,,,,,,,,14.83121724,,17.07696241,,0.18794158
3468,1,1,F070802060601_82 - Go To Location 1,1,1,3468,,,,,,,,,18.7749887,,20.61597754,,0.224853072
3469,1,1,F070802060601_83 - Go To Location 1,2,1,3469,,,,,,,,,16.05557127,,18.46206681,,0.199761918
3470,1,1,F070802060601_88 - Go To Location 1,2,1,3470,,,,,,,,,17.6274239,,20.16758335,,0.215387424
3471,1,1,F070802060601_91 - Go To Location 1,2,1,3471,,,,,,,,,21.02364592,,22.13085486,,0.23760851
3472,1,1,F070802060601_93 - Go To Location 1,1,1,3472,,,,,,,,,11.21943572,,14.60137698,,0.158477817
3473,1,1,F070802060601_97 - Go To Location 1,2,1,3473,,,,,,,,,7.775591622,,10.02213389,,0.106086505
3474,1,1,F070802060601_99 - Go To Location 1,1,1,3474,,,,,,,,,11.25515251,,15.23100917,,0.162753933
3475,1,1,F070802060601_101 - Go To Location 1,2,1,3475,,,,,,,,,15.84841457,,20.96897122,,0.225389216
3476,1,1,F070802060601_102 - Go To Location 1,2,1,3476,,,,,,,,,13.51419908,,18.53620014,,0.201029536
3477,1,1,F070802060601_103 - Go To Location 1,1,1,3477,,,,,,,,,14.15833725,,19.25366321,,0.208744878
3478,1,1,F070802060601_107 - Go To Location 1,2,1,3478,,,,,,,,,11.05235814,,14.46347462,,0.156820275
3479,1,1,F070802060601_108 - Go To Location 1,2,1,3479,,,,,,,,,9.514380322,,11.73878036,,0.123780704
3480,1,1,F070802060601_109 - Go To Location 1,2,1,3480,,,,,,,,,7.764402345,,10.58481696,,0.114802165
3481,1,1,F070802060601_111 - Go To Location 1,1,1,3481,,,,,,,,,7.548916804,,10.26718198,,0.110984869
3482,1,1,F070802060601_114 - Go To Location 1,1,1,3482,,,,,,,,,11.09431525,,14.49207267,,0.157164127
3483,1,1,F070802060601_116 - Go To Location 1,2,1,3483,,,,,,,,,10.72618732,,13.3742296,,0.148330546
3484,1,1,F070802060601_117 - Go To Location 1,2,1,3484,,,,,,,,,12.02033358,,14.66321661,,0.16250738
3485,1,1,F070802060601_118 - Go To Location 1,2,1,3485,,,,,,,,,10.4105383,,13.05521337,,0.144495559
3486,1,1,F070802060601_120 - Go To Location 1,1,1,3486,,,,,,,,,11.92127112,,15.27811068,,0.166614475
3487,1,1,F070802060601_122 - Go To Location 1,1,1,3487,,,,,,,,,12.91471917,,15.58134927,,0.174861588
3488,1,1,F070802060601_126 - Go To Location 1,2,1,3488,,,,,,,,,14.62054117,,16.85575462,,0.185282935
3489,1,1,F070802060601_128 - Go To Location 1,1,1,3489,,,,,,,,,11.17341411,,13.82622722,,0.153764114
3490,1,1,F070802060601_130 - Go To Location 1,1,1,3490,,,,,,,,,10.47659679,,13.12197655,,0.145298139
3491,1,1,F070802060601_132 - Go To Location 1,1,1,3491,,,,,,,,,13.15923406,,15.44630658,,0.168344881
3492,1,1,F070802060601_133 - Go To Location 1,2,1,3492,,,,,,,,,13.1455998,,15.43329907,,0.168188573
3493,1,1,F070802060601_134 - Go To Location 1,2,1,3493,,,,,,,,,12.45402418,,14.77353004,,0.160259562
3494,1,1,F070802060601_135 - Go To Location 1,1,1,3494,,,,,,,,,13.65298139,,16.1637337,,0.172143922
3495,1,1,F070802060601_138 - Go To Location 1,2,1,3495,,,,,,,,,15.92934759,,18.45282054,,0.19479038
3496,1,1,F070802060601_140 - Go To Location 1,2,1,3496,,,,,,,,,16.06294509,,18.58773145,,0.196410953
3497,1,1,F070802060601_142 - Go To Location 1,1,1,3497,,,,,,,,,15.77083147,,18.02176807,,0.192679598
3498,1,1,F070802060601_144 - Go To Location 1,2,1,3498,,,,,,,,,17.08853552,,19.62340075,,0.208850559
3499,1,1,F070802060601_146 - Go To Location 1,1,1,3499,,,,,,,,,15.48866327,,17.87934897,,0.192759733
3500,1,1,F070802060601_151 - Go To Location 1,1,1,3500,,,,,,,,,14.54155918,,16.90583727,,0.181061474
3501,1,1,F070802060601_153 - Go To Location 1,2,1,3501,,,,,,,,,15.14728197,,17.76856481,,0.186571519
3502,1,1,F070802060601_154 - Go To Location 1,1,1,3502,,,,,,,,,13.91278859,,16.35860421,,0.174485591
3503,1,1,F070802060601_155 - Go To Location 1,2,1,3503,,,,,,,,,14.15898606,,16.8454943,,0.177304372
3504,1,1,F070802060601_156 - Go To Location 1,2,1,3504,,,,,,,,,13.82135515,,16.32010364,,0.174022199
3505,1,1,F070802060601_158 - Go To Location 1,2,1,3505,,,,,,,,,15.12759868,,17.86254511,,0.187700701
3506,1,1,F070802060601_160 - Go To Location 1,2,1,3506,,,,,,,,,15.62976517,,18.15029289,,0.191157257
3507,1,1,F070802060601_162 - Go To Location 1,1,1,3507,,,,,,,,,17.07362205,,19.60834076,,0.208669772
3508,1,1,F070802060601_167 - Go To Location 1,1,1,3508,,,,,,,,,17.52442426,,20.06357181,,0.214138032
3509,1,1,F070802060601_168 - Go To Location 1,2,1,3509,,,,,,,,,20.26899187,,29.81804714,,0.317125958
3510,1,1,F070802060601_170 - Go To Location 1,1,1,3510,,,,,,,,,10.70452134,,13.63112642,,0.143481187
3511,1,1,F070802060601_172 - Go To Location 1,1,1,3511,,,,,,,,,10.30316261,,13.00963777,,0.1378845
3512,1,1,F070802060601_175 - Go To Location 1,2,1,3512,,,,,,,,,9.437992767,,12.20679018,,0.130655485
3513,1,1,F070802060601_176 - Go To Location 1,2,1,3513,,,,,,,,,9.823675426,,12.1518626,,0.128781185
3514,1,1,F070802060601_181 - Go To Location 1,1,1,3514,,,,,,,,,9.62847221,,11.98147575,,0.126732388
3515,1,1,F070802060601_184 - Go To Location 1,2,1,3515,,,,,,,,,7.3522225,,9.977113598,,0.107500177
3516,1,1,F070802060601_186 - Go To Location 1,2,1,3516,,,,,,,,,8.831400004,,11.61915015,,0.12536455
3517,1,1,F070802060601_187 - Go To Location 1,1,1,3517,,,,,,,,,9.228469562,,12.00381344,,0.128828011
3518,1,1,F070802060601_189 - Go To Location 1,1,1,3518,,,,,,,,,10.14968758,,12.82336627,,0.136831944
3519,1,1,F070802060601_190 - Go To Location 1,2,1,3519,,,,,,,,,10.78174062,,14.28916328,,0.154724281
3520,1,1,F070802060601_191 - Go To Location 1,2,1,3520,,,,,,,,,11.64452938,,14.90457749,,0.1621236
3521,1,1,F070802060601_195 - Go To Location 1,2,1,3521,,,,,,,,,8.182873252,,11.20172986,,0.122216887
3522,1,1,F070802060601_196 - Go To Location 1,1,1,3522,,,,,,,,,8.804391476,,11.59298549,,0.125128933
3523,1,1,F070802060601_199 - Go To Location 1,2,1,3523,,,,,,,,,8.499149077,,11.66793574,,0.127820028
3524,1,1,F070802060601_200 - Go To Location 1,2,1,3524,,,,,,,,,8.714080551,,11.98222214,,0.131597271
3525,1,1,F070802060601_204 - Go To Location 1,1,1,3525,,,,,,,,,8.402720551,,11.52579542,,0.1261117
3526,1,1,F070802060601_206 - Go To Location 1,1,1,3526,,,,,,,,,11.87090795,,13.49333502,,0.147264662
3527,1,1,F070802060601_208 - Go To Location 1,2,1,3527,,,,,,,,,10.01401638,,12.88587049,,0.137557694
3528,1,1,F070802060601_209 - Go To Location 1,1,1,3528,,,,,,,,,9.141036275,,11.97223694,,0.128542678
3529,1,1,F070802060601_211 - Go To Location 1,1,1,3529,,,,,,,,,9.587184958,,11.82614887,,0.124830681
3530,1,1,F070802060601_212 - Go To Location 1,2,1,3530,,,,,,,,,11.3281807,,13.03103096,,0.134477416
3531,1,1,F070802060601_219 - Go To Location 1,1,1,3531,,,,,,,,,14.39174279,,16.84951347,,0.180381463
3532,1,1,F070802060601_220 - Go To Location 1,2,1,3532,,,,,,,,,12.1271535,,14.64737361,,0.15874383
3533,1,1,F070802060601_223 - Go To Location 1,1,1,3533,,,,,,,,,15.1384293,,17.87358417,,0.187833322
3534,1,1,F070802060601_230 - Go To Location 1,1,1,3534,,,,,,,,,7.710762778,,9.815335195,,0.100680592
3535,1,1,F070802060601_231 - Go To Location 1,1,1,3535,,,,,,,,,6.122826376,,7.330674694,,0.076589195
3536,1,1,F070802060601_235 - Go To Location 1,2,1,3536,,,,,,,,,16.48524325,,21.77584759,,0.236346233
3537,1,1,F070802060601_236 - Go To Location 1,2,1,3537,,,,,,,,,11.91443179,,15.27115712,,0.166530875
3538,1,1,F070802060601_240 - Go To Location 1,2,1,3538,,,,,,,,,12.66314679,,15.24214428,,0.162866421
3539,1,1,F070802060601_241 - Go To Location 1,2,1,3539,,,,,,,,,13.76601597,,16.24851621,,0.173162714
3540,1,1,F070802060601_242 - Go To Location 1,2,1,3540,,,,,,,,,14.52247908,,16.97842391,,0.181929792
3541,1,1,F070802060601_243 - Go To Location 1,2,1,3541,,,,,,,,,20.40260747,,28.94220203,,0.305375544
3542,1,1,F070802060601_247 - Go To Location 1,1,1,3542,,,,,,,,,14.00709401,,16.26124058,,0.176914672
3543,1,1,F070802060601_249 - Go To Location 1,1,1,3543,,,,,,,,,14.61246691,,20.15630148,,0.220514914
3544,1,1,F070802060601_252 - Go To Location 1,1,1,3544,,,,,,,,,17.32896775,,19.7140132,,0.212877102
3545,1,1,F070802060601_256 - Go To Location 1,2,1,3545,,,,,,,,,16.45393786,,21.5956117,,0.232926825
3546,1,1,F070802060601_258 - Go To Location 1,1,1,3546,,,,,,,,,16.45328643,,21.59499536,,0.232919411
3547,1,1,F070802060601_259 - Go To Location 1,1,1,3547,,,,,,,,,15.16744395,,20.97501582,,0.230361529
3548,1,1,F070802060601_261 - Go To Location 1,1,1,3548,,,,,,,,,6.544612818,,8.786673092,,0.093192008
3549,1,1,F070802060601_262 - Go To Location 1,2,1,3549,,,,,,,,,15.80831373,,20.98476528,,0.22557871
3550,1,1,F070802060601_263 - Go To Location 1,2,1,3550,,,,,,,,,15.26725636,,17.6517675,,0.190025027
3551,1,1,F070802060601_265 - Go To Location 1,2,1,3551,,,,,,,,,15.09762053,,16.87568213,,0.183060097
3552,1,1,F070802060601_266 - Go To Location 1,1,1,3552,,,,,,,,,14.83922603,,17.21180242,,0.184738157
3553,1,1,F070802060601_291 - Go To Location 1,2,1,3553,,,,,,,,,13.17882275,,17.61185152,,0.188629558
3554,1,1,F070802060601_297 - Go To Location 1,2,1,3554,,,,,,,,,14.3804594,,19.43877498,,0.210411462
3555,1,1,F070802060601_310 - Go To Location 1,2,1,3555,,,,,,,,,12.016073,,14.68056095,,0.164033675
3556,1,1,F070802060601_311 - Go To Location 1,2,1,3556,,,,,,,,,13.72607152,,15.91746832,,0.178289429
3557,1,1,F070802060601_312 - Go To Location 1,2,1,3557,,,,,,,,,12.74459476,,16.10136265,,0.175265887
3558,1,1,F070802060601_313 - Go To Location 1,1,1,3558,,,,,,,,,17.5210739,,21.03241866,,0.224759914
3559,1,1,F070802060601_320 - Go To Location 1,2,1,3559,,,,,,,,,17.50383433,,19.63781467,,0.218718837
3560,1,1,F070802060601_321 - Go To Location 1,2,1,3560,,,,,,,,,15.21875559,,17.74551027,,0.200201854
3561,1,1,F070802060601_325 - Go To Location 1,2,1,3561,,,,,,,,,15.53124943,,17.79915752,,0.196622433
3562,1,1,F070802060601_326 - Go To Location 1,2,1,3562,,,,,,,,,15.93603579,,18.20703146,,0.201523892
3563,1,1,F070802060601_327 - Go To Location 1,2,1,3563,,,,,,,,,17.67196724,,19.63480201,,0.217117336
3564,1,1,F070802060601_328 - Go To Location 1,2,1,3564,,,,,,,,,16.55518875,,18.77730723,,0.208376511
3565,1,1,F070802060601_330 - Go To Location 1,2,1,3565,,,,,,,,,16.32192805,,18.56609589,,0.20583801
3566,1,1,F070802060601_334 - Go To Location 1,2,1,3566,,,,,,,,,11.32270908,,13.80533215,,0.149927974
3567,1,1,F070802060601_341 - Go To Location 1,2,1,3567,,,,,,,,,17.53204929,,19.96684978,,0.217843399
3568,1,1,F070802060601_342 - Go To Location 1,2,1,3568,,,,,,,,,18.7749887,,20.61597754,,0.224853072
3569,1,1,F070802060601_343 - Go To Location 1,2,1,3569,,,,,,,,,18.17098826,,18.73265916,,0.205331206
3570,1,1,F070802060601_347 - Go To Location 1,2,1,3570,,,,,,,,,12.10579204,,14.64471827,,0.157486529
3571,1,1,F070802060601_352 - Go To Location 1,1,1,3571,,,,,,,,,19.25423674,,19.02369238,,0.208138708
3572,1,1,F070802060601_355 - Go To Location 1,2,1,3572,,,,,,,,,17.84228704,,20.38455739,,0.217993487
3573,1,1,F070802060601_356 - Go To Location 1,1,1,3573,,,,,,,,,16.02315957,,18.42875122,,0.199361585
3574,1,1,F070802060601_357 - Go To Location 1,1,1,3574,,,,,,,,,14.15565557,,16.54076857,,0.176674575
3575,1,1,F070802060601_358 - Go To Location 1,1,1,3575,,,,,,,,,14.36806429,,16.72750572,,0.178918524
3576,1,1,F070802060601_361 - Go To Location 1,2,1,3576,,,,,,,,,7.420986594,,10.07848003,,0.108718502
3577,1,1,F070802060601_363 - Go To Location 1,1,1,3577,,,,,,,,,9.171336795,,11.58245639,,0.121934407
3578,1,1,F070802060601_370 - Go To Location 1,1,1,3578,,,,,,,,,7.30136331,,9.902141114,,0.106599083
3579,1,1,F070802060601_391 - Go To Location 1,1,1,3579,,,,,,,,,12.19311687,,12.87853589,,0.132645258
3580,1,1,F070802060601_393 - Go To Location 1,1,1,3580,,,,,,,,,7.452682813,,9.543290167,,0.096996171
3581,1,1,F070802060601_399 - Go To Location 1,2,1,3581,,,,,,,,,14.82976492,,17.28141826,,0.185569023
3582,1,1,F070802060601_400 - Go To Location 1,1,1,3582,,,,,,,,,19.72121735,,29.62553118,,0.310757359
3583,1,1,F070802060601_403 - Go To Location 1,1,1,3583,,,,,,,,,20.30786308,,28.92323275,,0.305147736
3584,1,1,F070802060601_410 - Go To Location 1,1,1,3584,,,,,,,,,16.15113632,,18.6767897,,0.197480721
3585,1,1,F070802060601_415 - Go To Location 1,1,1,3585,,,,,,,,,15.47607647,,18.01516068,,0.189533949
3586,1,1,F070802060601_420 - Go To Location 1,1,1,3586,,,,,,,,,17.30081587,,19.95872677,,0.20800739
3587,1,1,F070802060601_425 - Go To Location 1,2,1,3587,,,,,,,,,16.14542275,,21.15167635,,0.227678195
3588,1,1,F070802060601_426 - Go To Location 1,1,1,3588,,,,,,,,,11.94866566,,16.24445461,,0.173492507
3589,1,1,F070802060601_427 - Go To Location 1,1,1,3589,,,,,,,,,13.52838106,,18.55711937,,0.201281145
3590,1,1,F070802060601_431 - Go To Location 1,2,1,3590,,,,,,,,,17.36485296,,19.79511407,,0.215779796
3591,1,1,F070802060601_433 - Go To Location 1,2,1,3591,,,,,,,,,14.40914621,,16.66312024,,0.180533172
3592,1,1,F070802060601_435 - Go To Location 1,2,1,3592,,,,,,,,,8.457203143,,11.6061054,,0.127076913
3593,1,1,F070802060601_436 - Go To Location 1,2,1,3593,,,,,,,,,13.62404911,,16.16224645,,0.172125547
3594,1,1,F070802060601_439 - Go To Location 1,2,1,3594,,,,,,,,,15.82844536,,18.35092633,,0.193566398
3595,1,1,F070802060601_443 - Go To Location 1,1,1,3595,,,,,,,,,15.23519266,,17.83449782,,0.187363592
3596,1,1,F070802060601_446 - Go To Location 1,1,1,3596,,,,,,,,,18.42626604,,20.97167688,,0.224250322
3597,1,1,F070802060602_7 - Go To Location 1,1,1,3597,,,,,,,,,23.61634161,,31.75036491,,0.336055208
3598,1,1,F070802060602_14 - Go To Location 1,1,1,3598,,,,,,,,,30.15344562,,38.55738194,,0.415343278
3599,1,1,F070802060602_30 - Go To Location 1,1,1,3599,,,,,,,,,18.42543687,,24.65576725,,0.269745173
3600,1,1,F070802060602_42 - Go To Location 1,1,1,3600,,,,,,,,,25.52819083,,30.47901083,,0.324390502
3601,1,1,F070802060602_43 - Go To Location 1,1,1,3601,,,,,,,,,24.06752246,,33.06589385,,0.34882314
3602,1,1,F070802060602_44 - Go To Location 1,2,1,3602,,,,,,,,,20.11644766,,26.55570532,,0.284913045
3603,1,1,F070802060602_45 - Go To Location 1,2,1,3603,,,,,,,,,20.96988188,,28.29180893,,0.317101165
3604,1,1,F070802060602_46 - Go To Location 1,1,1,3604,,,,,,,,,20.96893704,,28.29099391,,0.3170914
3605,1,1,F070802060602_49 - Go To Location 1,1,1,3605,,,,,,,,,28.19362976,,36.07740718,,0.390411963
3606,1,1,F070802060602_50 - Go To Location 1,1,1,3606,,,,,,,,,28.33952012,,36.19238618,,0.391795514
3607,1,1,F070802060602_51 - Go To Location 1,1,1,3607,,,,,,,,,28.1322313,,35.92312585,,0.388557247
3608,1,1,F070802060602_55 - Go To Location 1,1,1,3608,,,,,,,,,25.99635205,,33.7294233,,0.369504043
3609,1,1,F070802060602_56 - Go To Location 1,2,1,3609,,,,,,,,,26.47532155,,34.3937664,,0.374164267
3610,1,1,F070802060602_57 - Go To Location 1,1,1,3610,,,,,,,,,20.42253314,,27.38130378,,0.304383545
3611,1,1,F070802060602_60 - Go To Location 1,2,1,3611,,,,,,,,,31.61899231,,35.57358099,,0.390738135
3612,1,1,F070802060602_62 - Go To Location 1,1,1,3612,,,,,,,,,28.26752045,,36.95839029,,0.382254791
3613,1,1,F070802060602_64 - Go To Location 1,1,1,3613,,,,,,,,,30.75693213,,39.29497655,,0.424223016
3614,1,1,F070802060602_66 - Go To Location 1,1,1,3614,,,,,,,,,31.27575777,,39.77673536,,0.428738559
3615,1,1,F070802060602_67 - Go To Location 1,1,1,3615,,,,,,,,,25.09708551,,34.32551776,,0.363987212
3616,1,1,F070802060602_69 - Go To Location 1,2,1,3616,,,,,,,,,26.60511181,,35.663027,,0.375158975
3617,1,1,F070802060602_72 - Go To Location 1,1,1,3617,,,,,,,,,27.15598865,,34.58814164,,0.383705614
3618,1,1,F070802060602_73 - Go To Location 1,1,1,3618,,,,,,,,,26.33322354,,33.75492551,,0.374505814
3619,1,1,F070802060602_76 - Go To Location 1,1,1,3619,,,,,,,,,18.12498601,,24.77217711,,0.275518762
3620,1,1,F070802060602_77 - Go To Location 1,2,1,3620,,,,,,,,,17.27711337,,24.07660745,,0.26766509
3621,1,1,F070802060602_78 - Go To Location 1,1,1,3621,,,,,,,,,18.11618207,,25.3134234,,0.282540945
3622,1,1,F070802060602_79 - Go To Location 1,2,1,3622,,,,,,,,,30.68391988,,38.50655145,,0.419638891
3623,1,1,F070802060602_80 - Go To Location 1,1,1,3623,,,,,,,,,32.46100574,,38.25733225,,0.415581305
3624,1,1,F070802060602_81 - Go To Location 1,2,1,3624,,,,,,,,,35.71204344,,38.90762102,,0.422019097
3625,1,1,F070802060602_82 - Go To Location 1,2,1,3625,,,,,,,,,29.69962739,,37.53499429,,0.407948141
3626,1,1,F070802060602_83 - Go To Location 1,1,1,3626,,,,,,,,,28.76561913,,35.55930617,,0.39369493
3627,1,1,F070802060602_84 - Go To Location 1,2,1,3627,,,,,,,,,28.93137985,,36.77663104,,0.398823855
3628,1,1,F070802060602_85 - Go To Location 1,2,1,3628,,,,,,,,,29.24241872,,37.08366808,,0.402518595
3629,1,1,F070802060602_87 - Go To Location 1,1,1,3629,,,,,,,,,28.90292052,,36.74853787,,0.398486156
3630,1,1,F070802060602_88 - Go To Location 1,1,1,3630,,,,,,,,,33.56928751,,38.4790163,,0.417780524
3631,1,1,F070802060602_90 - Go To Location 1,2,1,3631,,,,,,,,,28.27032739,,36.12408369,,0.390973607
3632,1,1,F070802060602_91 - Go To Location 1,2,1,3632,,,,,,,,,28.6933402,,36.54165402,,0.395997341
3633,1,1,F070802060602_92 - Go To Location 1,2,1,3633,,,,,,,,,27.03013665,,35.0633683,,0.380193112
3634,1,1,F070802060602_95 - Go To Location 1,2,1,3634,,,,,,,,,26.74358265,,34.71754089,,0.37707938
3635,1,1,F070802060602_97 - Go To Location 1,1,1,3635,,,,,,,,,26.63259293,,34.37054877,,0.377218495
3636,1,1,F070802060602_98 - Go To Location 1,1,1,3636,,,,,,,,,31.64632603,,35.81981976,,0.391982489
3637,1,1,F070802060602_101 - Go To Location 1,1,1,3637,,,,,,,,,28.80816141,,36.56282345,,0.403594651
3638,1,1,F070802060602_102 - Go To Location 1,1,1,3638,,,,,,,,,24.88336104,,30.42719769,,0.326328853
3639,1,1,F070802060602_103 - Go To Location 1,1,1,3639,,,,,,,,,27.59399099,,35.33932867,,0.388872981
3640,1,1,F070802060602_105 - Go To Location 1,1,1,3640,,,,,,,,,19.89558834,,27.4723247,,0.293742343
3641,1,1,F070802060602_107 - Go To Location 1,2,1,3641,,,,,,,,,28.39695248,,36.14845655,,0.398608821
3642,1,1,F070802060602_108 - Go To Location 1,2,1,3642,,,,,,,,,27.61244685,,35.35792627,,0.389096757
3643,1,1,F070802060602_109 - Go To Location 1,2,1,3643,,,,,,,,,27.32555951,,35.06883575,,0.385618272
3644,1,1,F070802060602_110 - Go To Location 1,1,1,3644,,,,,,,,,25.99985481,,33.37788453,,0.369970115
3645,1,1,F070802060602_111 - Go To Location 1,1,1,3645,,,,,,,,,25.7110928,,33.05129389,,0.366041596
3646,1,1,F070802060602_113 - Go To Location 1,2,1,3646,,,,,,,,,26.19022464,,33.9247843,,0.371854773
3647,1,1,F070802060602_114 - Go To Location 1,1,1,3647,,,,,,,,,25.97607028,,32.06437995,,0.353846687
3648,1,1,F070802060602_116 - Go To Location 1,1,1,3648,,,,,,,,,24.73429894,,31.98016802,,0.353699348
3649,1,1,F070802060602_120 - Go To Location 1,1,1,3649,,,,,,,,,26.87029635,,32.95550849,,0.365260082
3650,1,1,F070802060602_121 - Go To Location 1,1,1,3650,,,,,,,,,24.61053533,,31.28643042,,0.349506119
3651,1,1,F070802060602_124 - Go To Location 1,1,1,3651,,,,,,,,,21.36691647,,26.6299306,,0.288534588
3652,1,1,F070802060602_125 - Go To Location 1,1,1,3652,,,,,,,,,22.16016937,,28.76607784,,0.309311352
3653,1,1,F070802060602_126 - Go To Location 1,2,1,3653,,,,,,,,,24.79904824,,27.45841425,,0.297240416
3654,1,1,F070802060602_127 - Go To Location 1,1,1,3654,,,,,,,,,25.63707351,,31.82176651,,0.355942336
3655,1,1,F070802060602_130 - Go To Location 1,2,1,3655,,,,,,,,,24.65269699,,31.33372964,,0.350074888
3656,1,1,F070802060602_131 - Go To Location 1,2,1,3656,,,,,,,,,23.66326954,,30.14026781,,0.335720638
3657,1,1,F070802060602_133 - Go To Location 1,2,1,3657,,,,,,,,,16.71973116,,23.25435327,,0.257776115
3658,1,1,F070802060602_134 - Go To Location 1,2,1,3658,,,,,,,,,16.98229346,,23.64169359,,0.262434498
3659,1,1,F070802060602_136 - Go To Location 1,2,1,3659,,,,,,,,,18.16013907,,25.37819373,,0.283319931
3660,1,1,F070802060602_137 - Go To Location 1,2,1,3660,,,,,,,,,18.14275921,,25.35258463,,0.283011933
3661,1,1,F070802060602_139 - Go To Location 1,2,1,3661,,,,,,,,,18.85581626,,26.40319464,,0.295647272
3662,1,1,F070802060602_140 - Go To Location 1,2,1,3662,,,,,,,,,18.63975236,,26.08486883,,0.291818541
3663,1,1,F070802060602_142 - Go To Location 1,2,1,3663,,,,,,,,,19.26862246,,27.01137983,,0.302962347
3664,1,1,F070802060602_144 - Go To Location 1,1,1,3664,,,,,,,,,23.69244215,,30.09634905,,0.335392794
3665,1,1,F070802060602_146 - Go To Location 1,1,1,3665,,,,,,,,,19.00210337,,26.61871866,,0.298239533
3666,1,1,F070802060602_147 - Go To Location 1,2,1,3666,,,,,,,,,21.68846001,,28.91165932,,0.324527361
3667,1,1,F070802060602_148 - Go To Location 1,2,1,3667,,,,,,,,,19.62816722,,26.69375738,,0.297223046
3668,1,1,F070802060602_150 - Go To Location 1,1,1,3668,,,,,,,,,26.37527417,,32.91117234,,0.364738028
3669,1,1,F070802060602_151 - Go To Location 1,1,1,3669,,,,,,,,,25.36781368,,31.9889729,,0.353851026
3670,1,1,F070802060602_153 - Go To Location 1,2,1,3670,,,,,,,,,25.5261328,,32.13389352,,0.355561483
3671,1,1,F070802060602_155 - Go To Location 1,1,1,3671,,,,,,,,,25.83845238,,32.76936671,,0.360196537
3672,1,1,F070802060602_156 - Go To Location 1,2,1,3672,,,,,,,,,24.12280646,,30.43349388,,0.339446037
3673,1,1,F070802060602_157 - Go To Location 1,1,1,3673,,,,,,,,,25.35826821,,32.19314616,,0.353711215
3674,1,1,F070802060602_158 - Go To Location 1,1,1,3674,,,,,,,,,24.82469842,,31.5789896,,0.34773793
3675,1,1,F070802060602_159 - Go To Location 1,2,1,3675,,,,,,,,,26.73622637,,33.24782651,,0.368761417
3676,1,1,F070802060602_161 - Go To Location 1,1,1,3676,,,,,,,,,26.90465875,,33.83681563,,0.372097783
3677,1,1,F070802060602_162 - Go To Location 1,1,1,3677,,,,,,,,,28.07919738,,34.63721015,,0.379523362
3678,1,1,F070802060602_163 - Go To Location 1,2,1,3678,,,,,,,,,27.28760044,,34.20686827,,0.37654476
3679,1,1,F070802060602_165 - Go To Location 1,2,1,3679,,,,,,,,,26.80693278,,33.94614611,,0.372421199
3680,1,1,F070802060602_167 - Go To Location 1,2,1,3680,,,,,,,,,26.12590452,,39.66718593,,0.42818183
3681,1,1,F070802060602_168 - Go To Location 1,1,1,3681,,,,,,,,,25.43017309,,32.19385539,,0.35348835
