radius,transport_cost,discount_rate,yield,breakeven_price
8 km,11,0.06,2.579710144927536,396.82507896527557
8 km,11,0.06,2.6956521739130435,380.23045191300565
8 km,11,0.06,2.8115942028985508,365.0044538959745
8 km,11,0.06,2.927536231884058,350.98447552385664
8 km,11,0.06,3.0434782608695654,338.0326859800907
8 km,11,0.06,3.1594202898550723,326.0314864945828
8 km,11,0.06,3.27536231884058,314.8799294505268
8 km,11,0.06,3.391304347826087,304.4908720334148
8 km,11,0.06,3.5072463768115942,294.7886944455332
8 km,11,0.06,3.6231884057971016,285.7074562232762
8 km,11,0.06,3.7391304347826084,277.1893955651902
8 km,11,0.06,3.855072463768116,269.1836994579664
8 km,11,0.06,3.971014492753623,261.64548925481404
8 km,11,0.06,4.086956521739131,254.5349789213441
8 km,11,0.06,4.202898550724638,247.81677260627256
8 km,11,0.06,4.318840579710145,241.45927535509745
8 km,11,0.06,4.434782608695652,235.4341962608466
8 km,11,0.06,4.55072463768116,229.71612756630262
8 km,11,0.06,4.666666666666666,224.28218650875482
8 km,11,0.06,4.782608695652174,219.11170926005775
8 km,11,0.06,4.898550724637682,214.18598833082558
8 km,11,0.06,5.0144927536231885,209.48804640410125
8 km,11,0.06,5.130434782608695,205.00244083564706
8 km,11,0.06,5.246376811594203,200.7150940768482
8 km,11,0.06,5.36231884057971,196.61314609680826
8 km,11,0.06,5.478260869565217,192.68482554449486
8 km,11,0.06,5.594202898550725,188.91933693217368
8 km,11,0.06,5.710144927536232,185.3067615629925
8 km,11,0.06,5.826086956521739,181.83797028810707
8 km,11,0.06,5.942028985507246,178.50454647760748
8 km,11,0.06,6.057971014492754,175.29871783688768
8 km,11,0.06,6.173913043478261,172.21329590567854
8 km,11,0.06,6.2898550724637685,169.24162224843099
8 km,11,0.06,6.405797101449275,166.3775204882784
8 km,11,0.06,6.521739130434782,163.6152534573757
8 km,11,0.06,6.63768115942029,160.94948483803282
8 km,11,0.06,6.753623188405797,158.37524475497645
8 km,11,0.06,6.869565217391305,155.88789885193896
8 km,11,0.06,6.9855072463768115,153.48312044775741
8 km,11,0.06,7.101449275362319,151.15686542003886
8 km,11,0.06,7.217391304347826,148.90534950967677
8 km,11,0.06,7.333333333333333,146.7250277782985
8 km,11,0.06,7.449275362318841,144.61257598408375
